stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,stop_timezone,wheelchair_boarding,stp_has_shelter
13232,13232,"Division St & Route 30",,42.939617,-74.194134,0,https://www.cdta.org/schedules-stop-detail?stop_id=13232,0,America/New_York,1,0
13234,13234,"Liberty St & Forbes St",,42.935747,-74.188767,0,https://www.cdta.org/schedules-stop-detail?stop_id=13234,0,America/New_York,1,0
13235,13235,"E. Main St & Hamilton St",,42.934947,-74.187742,0,https://www.cdta.org/schedules-stop-detail?stop_id=13235,0,America/New_York,1,0
13239,13239,"E. Main St & Vrooman Ave",,42.930965,-74.178845,0,https://www.cdta.org/schedules-stop-detail?stop_id=13239,0,America/New_York,1,0
13241,13241,"Mohawk Ave & S. Schermerhorn St",,42.830589,-73.977555,0,https://www.cdta.org/schedules-stop-detail?stop_id=13241,0,America/New_York,1,0
13242,13242,"Mohawk Ave & S. Holmes St",,42.829142,-73.973431,0,https://www.cdta.org/schedules-stop-detail?stop_id=13242,0,America/New_York,1,0
13243,13243,"Mohawk Ave & S. Reynolds St",,42.827658,-73.968412,0,https://www.cdta.org/schedules-stop-detail?stop_id=13243,0,America/New_York,1,0
13244,13244,"Amsterdam High School",,42.964538,-74.175006,0,https://www.cdta.org/schedules-stop-detail?stop_id=13244,0,America/New_York,1,0
13245,13245,"Perth Rd & Amsterdam Commons",,42.964733,-74.186711,0,https://www.cdta.org/schedules-stop-detail?stop_id=13245,0,America/New_York,1,0
13246,13246,"Perth Rd & Tessiero Rd(St. Mary's Memorial Campus)",,42.960072,-74.186386,0,https://www.cdta.org/schedules-stop-detail?stop_id=13246,0,America/New_York,1,0
13247,13247,"5040 Perth Rd (Sunoco)",,42.958038,-74.185728,0,https://www.cdta.org/schedules-stop-detail?stop_id=13247,0,America/New_York,1,0
13248,13248,"Market St & Coolidge Rd",,42.954087,-74.185792,0,https://www.cdta.org/schedules-stop-detail?stop_id=13248,0,America/New_York,1,0
13249,13249,"Market St & Van Dyke Ave",,42.950887,-74.186139,0,https://www.cdta.org/schedules-stop-detail?stop_id=13249,0,America/New_York,1,0
13250,13250,"Van Dyke Ave & Coolidge Rd",,42.952670,-74.190298,0,https://www.cdta.org/schedules-stop-detail?stop_id=13250,0,America/New_York,1,0
13251,13251,"Wilkes Ave & University Pl",,42.955665,-74.194540,0,https://www.cdta.org/schedules-stop-detail?stop_id=13251,0,America/New_York,1,0
13253,13253,"Chapel Pl & Wesleyan Ave",,42.953320,-74.200882,0,https://www.cdta.org/schedules-stop-detail?stop_id=13253,0,America/New_York,1,0
13254,13254,"Wesleyan Ave & Evelyn Ave",,42.955096,-74.203608,0,https://www.cdta.org/schedules-stop-detail?stop_id=13254,0,America/New_York,1,0
13255,13255,"Henrietta St & Whispering Pines School",,42.955133,-74.205751,0,https://www.cdta.org/schedules-stop-detail?stop_id=13255,0,America/New_York,1,0
13256,13256,"Henrietta St & Guy Park Ave",,42.950517,-74.209234,0,https://www.cdta.org/schedules-stop-detail?stop_id=13256,0,America/New_York,1,0
13257,13257,"Vrooman Ave & Hibbard St",,42.932756,-74.176612,0,https://www.cdta.org/schedules-stop-detail?stop_id=13257,0,America/New_York,1,0
13258,13258,"Edward St & Vrooman Ave(Across from 60 Edward St)",,42.934548,-74.176204,0,https://www.cdta.org/schedules-stop-detail?stop_id=13258,0,America/New_York,1,0
13259,13259,"Edward St & James St",,42.935847,-74.178091,0,https://www.cdta.org/schedules-stop-detail?stop_id=13259,0,America/New_York,1,0
13260,13260,"Church St & Forest Ave",,42.937245,-74.177772,0,https://www.cdta.org/schedules-stop-detail?stop_id=13260,0,America/New_York,1,0
13261,13261,"Church St & Hawk St",,42.938446,-74.174670,0,https://www.cdta.org/schedules-stop-detail?stop_id=13261,0,America/New_York,1,0
13262,13262,"Church St & Catherine St",,42.939625,-74.171732,0,https://www.cdta.org/schedules-stop-detail?stop_id=13262,0,America/New_York,1,0
13263,13263,"Church St & Conrad Pl",,42.940573,-74.169493,0,https://www.cdta.org/schedules-stop-detail?stop_id=13263,0,America/New_York,1,0
13264,13264,"Colonial Square Apts - Virginia Lane",,42.944132,-74.164461,0,https://www.cdta.org/schedules-stop-detail?stop_id=13264,0,America/New_York,1,0
13265,13265,"Clizbe Ave & Regina Ln",,42.945963,-74.164339,0,https://www.cdta.org/schedules-stop-detail?stop_id=13265,0,America/New_York,1,0
13267,13267,"Clizbe Ave & Woodrow Rd",,42.949882,-74.171512,0,https://www.cdta.org/schedules-stop-detail?stop_id=13267,0,America/New_York,1,0
13268,13268,"Clizbe Ave & Northern Blvd",,42.953260,-74.172421,0,https://www.cdta.org/schedules-stop-detail?stop_id=13268,0,America/New_York,1,0
13269,13269,"Hewitt St & Francis St. Ext.",,42.956382,-74.170517,0,https://www.cdta.org/schedules-stop-detail?stop_id=13269,0,America/New_York,1,0
13270,13270,"Clizbe Ave & Austin St",,42.957696,-74.173074,0,https://www.cdta.org/schedules-stop-detail?stop_id=13270,0,America/New_York,1,0
13271,13271,"Miami Ave & Midline Rd",,42.961982,-74.174303,0,https://www.cdta.org/schedules-stop-detail?stop_id=13271,0,America/New_York,1,0
13272,13272,"Clizbe Ave & Austin St",,42.957871,-74.173199,0,https://www.cdta.org/schedules-stop-detail?stop_id=13272,0,America/New_York,1,0
13273,13273,"Hewitt St & Francis St. Ext.",,42.956556,-74.170646,0,https://www.cdta.org/schedules-stop-detail?stop_id=13273,0,America/New_York,1,0
13275,13275,"Clizbe Ave & Woodrow Rd",,42.949904,-74.171699,0,https://www.cdta.org/schedules-stop-detail?stop_id=13275,0,America/New_York,1,0
13277,13277,"Clizbe Ave & Charles Ln",,42.945911,-74.164460,0,https://www.cdta.org/schedules-stop-detail?stop_id=13277,0,America/New_York,1,0
13278,13278,"Virginia Lane & Colonial Sq Apts",,42.944284,-74.164488,0,https://www.cdta.org/schedules-stop-detail?stop_id=13278,0,America/New_York,1,0
13279,13279,"Church St & Conrad Pl",,42.940671,-74.169527,0,https://www.cdta.org/schedules-stop-detail?stop_id=13279,0,America/New_York,1,0
13280,13280,"Church St & Crane St",,42.938813,-74.173953,0,https://www.cdta.org/schedules-stop-detail?stop_id=13280,0,America/New_York,1,0
13281,13281,"Church St & Forest Ave",,42.937316,-74.177679,0,https://www.cdta.org/schedules-stop-detail?stop_id=13281,0,America/New_York,1,0
13282,13282,"Edward St & Pulaski St",,42.935434,-74.177646,0,https://www.cdta.org/schedules-stop-detail?stop_id=13282,0,America/New_York,1,0
13283,13283,"Edward St & Vrooman Ave",,42.934009,-74.175659,0,https://www.cdta.org/schedules-stop-detail?stop_id=13283,0,America/New_York,1,0
13284,13284,"Vrooman Ave & Hibbard St",,42.932984,-74.176592,0,https://www.cdta.org/schedules-stop-detail?stop_id=13284,0,America/New_York,1,0
13285,13285,"Henrietta St & Whispering Pines School",,42.954996,-74.205786,0,https://www.cdta.org/schedules-stop-detail?stop_id=13285,0,America/New_York,1,0
13287,13287,"Wesleyan Ave & Chapel Pl",,42.953301,-74.201025,0,https://www.cdta.org/schedules-stop-detail?stop_id=13287,0,America/New_York,1,0
13289,13289,"Wilkes Ave & University Pl",,42.955700,-74.194755,0,https://www.cdta.org/schedules-stop-detail?stop_id=13289,0,America/New_York,1,0
13290,13290,"Van Dyke Ave & Lindburgh Ave",,42.951922,-74.189075,0,https://www.cdta.org/schedules-stop-detail?stop_id=13290,0,America/New_York,1,0
13291,13291,"Van Dyke Ave & Glen Ave",,42.950817,-74.186819,0,https://www.cdta.org/schedules-stop-detail?stop_id=13291,0,America/New_York,1,0
13292,13292,"Market St & Valley View Rd",,42.954094,-74.185677,0,https://www.cdta.org/schedules-stop-detail?stop_id=13292,0,America/New_York,1,0
13293,13293,"5043 Perth Rd (Autozone)",,42.957063,-74.185529,0,https://www.cdta.org/schedules-stop-detail?stop_id=13293,0,America/New_York,1,0
13295,13295,"Perth Rd & Sanford Farms",,42.963332,-74.186313,0,https://www.cdta.org/schedules-stop-detail?stop_id=13295,0,America/New_York,1,0
13296,13296,"Midline Rd & Harrower Ln",,42.965444,-74.171526,0,https://www.cdta.org/schedules-stop-detail?stop_id=13296,0,America/New_York,1,0
13297,13297,"1335 Midline Rd",,42.969807,-74.170297,0,https://www.cdta.org/schedules-stop-detail?stop_id=13297,0,America/New_York,1,0
13298,13298,"Midline Rd & Hagaman Ave",,42.971963,-74.170562,0,https://www.cdta.org/schedules-stop-detail?stop_id=13298,0,America/New_York,1,0
13299,13299,"166 Wallins Corners Rd (Amsterdam Printing)",,42.972045,-74.175708,0,https://www.cdta.org/schedules-stop-detail?stop_id=13299,0,America/New_York,1,0
13300,13300,"Wallins Corners Rd & Lowe's",,42.971140,-74.185757,0,https://www.cdta.org/schedules-stop-detail?stop_id=13300,0,America/New_York,1,0
13301,13301,"Market St & Grant Ave",,42.948130,-74.186509,0,https://www.cdta.org/schedules-stop-detail?stop_id=13301,0,America/New_York,1,0
13302,13302,"Market St & Lincoln Ave",,42.945689,-74.186886,0,https://www.cdta.org/schedules-stop-detail?stop_id=13302,0,America/New_York,1,0
13303,13303,"Market St & Storrie St",,42.943097,-74.187826,0,https://www.cdta.org/schedules-stop-detail?stop_id=13303,0,America/New_York,1,0
13304,13304,"Route 30 & Division St",,42.939543,-74.193904,0,https://www.cdta.org/schedules-stop-detail?stop_id=13304,0,America/New_York,1,0
13305,13305,"Erie Terrace & Bridge St",,42.934708,-74.196297,0,https://www.cdta.org/schedules-stop-detail?stop_id=13305,0,America/New_York,1,0
13306,13306,"Bridge St & Canalway Trail",,42.933821,-74.197912,0,https://www.cdta.org/schedules-stop-detail?stop_id=13306,0,America/New_York,1,0
13307,13307,"Florida Ave & Collins St",,42.933550,-74.200457,0,https://www.cdta.org/schedules-stop-detail?stop_id=13307,0,America/New_York,1,0
13308,13308,"Perkins St & DeWitt St",,42.932000,-74.199752,0,https://www.cdta.org/schedules-stop-detail?stop_id=13308,0,America/New_York,1,0
13309,13309,"Grieme Ave & Upper Minaville St",,42.931039,-74.197570,0,https://www.cdta.org/schedules-stop-detail?stop_id=13309,0,America/New_York,1,0
13310,13310,"Destefano Ave & Essex St",,42.929884,-74.200552,0,https://www.cdta.org/schedules-stop-detail?stop_id=13310,0,America/New_York,1,0
13311,13311,"Destefano Ave & Barkley Elementary School",,42.930973,-74.204846,0,https://www.cdta.org/schedules-stop-detail?stop_id=13311,0,America/New_York,1,0
13312,13312,"Destefano Ave & Barkley Elementary School",,42.930815,-74.204559,0,https://www.cdta.org/schedules-stop-detail?stop_id=13312,0,America/New_York,1,0
13313,13313,"Destefano Ave & Essex St",,42.929816,-74.200718,0,https://www.cdta.org/schedules-stop-detail?stop_id=13313,0,America/New_York,1,0
13314,13314,"Upper Minaville St & New St Ext",,42.93023,-74.197972,0,https://www.cdta.org/schedules-stop-detail?stop_id=13314,0,America/New_York,1,0
13315,13315,"Perkins St & Dewitt St",,42.931964,-74.199579,0,https://www.cdta.org/schedules-stop-detail?stop_id=13315,0,America/New_York,1,0
13316,13316,"Florida Ave & Collins St",,42.933345,-74.200287,0,https://www.cdta.org/schedules-stop-detail?stop_id=13316,0,America/New_York,1,0
13317,13317,"Bridge St & Canalway Trail",,42.933695,-74.197860,0,https://www.cdta.org/schedules-stop-detail?stop_id=13317,0,America/New_York,1,0
13318,13318,"Erie St & Lower Minaville St",,42.933294,-74.195936,0,https://www.cdta.org/schedules-stop-detail?stop_id=13318,0,America/New_York,1,0
13319,13319,"Market St & Storrie St",,42.942899,-74.187821,0,https://www.cdta.org/schedules-stop-detail?stop_id=13319,0,America/New_York,1,0
13320,13320,"Market St & Meadow St",,42.945226,-74.186843,0,https://www.cdta.org/schedules-stop-detail?stop_id=13320,0,America/New_York,1,0
13321,13321,"Market St & Water St",,42.948523,-74.186312,0,https://www.cdta.org/schedules-stop-detail?stop_id=13321,0,America/New_York,1,0
13322,13322,"Market St & Beacon Ave",,42.950350,-74.186071,0,https://www.cdta.org/schedules-stop-detail?stop_id=13322,0,America/New_York,1,0
13323,13323,"Perth Rd & Wallins Corners Rd",,42.970607,-74.187318,0,https://www.cdta.org/schedules-stop-detail?stop_id=13323,0,America/New_York,1,0
13324,13324,"Wallins Corners Rd & Cedar Crest Apts",,42.971988,-74.174583,0,https://www.cdta.org/schedules-stop-detail?stop_id=13324,0,America/New_York,1,0
13325,13325,"Wallins Corners Rd & Midline Rd",,42.972017,-74.170747,0,https://www.cdta.org/schedules-stop-detail?stop_id=13325,0,America/New_York,1,0
13326,13326,"1335 Midline Rd",,42.969811,-74.170476,0,https://www.cdta.org/schedules-stop-detail?stop_id=13326,0,America/New_York,1,0
13327,13327,"Midline Rd & Harrower Ln",,42.965518,-74.171615,0,https://www.cdta.org/schedules-stop-detail?stop_id=13327,0,America/New_York,1,0
13328,13328,"Exit 27 Park & Ride",,42.924455,-74.199220,0,https://www.cdta.org/schedules-stop-detail?stop_id=13328,0,America/New_York,1,0
13329,13329,"St Mary's Memorial Campus",,42.958642,-74.186611,0,https://www.cdta.org/schedules-stop-detail?stop_id=13329,0,America/New_York,1,0
13330,13330,"UAlbany Health Science Campus",,42.627546,-73.740170,0,https://www.cdta.org/schedules-stop-detail?stop_id=13330,0,America/New_York,1,0
13331,13331,"Columbia Tpke & Discovery Dr",,42.624312,-73.739606,0,https://www.cdta.org/schedules-stop-detail?stop_id=13331,0,America/New_York,1,1
13332,13332,"Albany St & Fairview Ave",,42.773559,-73.897165,0,https://www.cdta.org/schedules-stop-detail?stop_id=13332,0,America/New_York,1,0
13333,13333,"Albany St & Gifford Rd",,42.774830,-73.899379,0,https://www.cdta.org/schedules-stop-detail?stop_id=13333,0,America/New_York,1,0
13334,13334,"Watt St & Frank St",,42.787298,-73.921851,0,https://www.cdta.org/schedules-stop-detail?stop_id=13334,0,America/New_York,1,0
13335,13335,"Frank St & Albany St",,42.789789,-73.918412,0,https://www.cdta.org/schedules-stop-detail?stop_id=13335,0,America/New_York,1,0
13336,13336,"Albany St & Harvard St",,42.789392,-73.917710,0,https://www.cdta.org/schedules-stop-detail?stop_id=13336,0,America/New_York,1,0
13337,13337,"Frank St & Watt St",,42.787418,-73.921933,0,https://www.cdta.org/schedules-stop-detail?stop_id=13337,0,America/New_York,1,0
13338,13338,"Watt St & Dartmouth St",,42.785816,-73.919571,0,https://www.cdta.org/schedules-stop-detail?stop_id=13338,0,America/New_York,1,0
13339,13339,"Albany St & Gifford Rd",,42.774759,-73.899634,0,https://www.cdta.org/schedules-stop-detail?stop_id=13339,0,America/New_York,1,0
13340,13340,"Albany St & Colonial Ave",,42.773804,-73.897881,0,https://www.cdta.org/schedules-stop-detail?stop_id=13340,0,America/New_York,1,0
13341,13341,"Crane St & Francis Ave",,42.800123,-73.948363,0,https://www.cdta.org/schedules-stop-detail?stop_id=13341,0,America/New_York,1,0
13342,13342,"3rd Ave & Congress St",,42.800061,-73.953690,0,https://www.cdta.org/schedules-stop-detail?stop_id=13342,0,America/New_York,1,0
13343,13343,"Cutler St & 5th Ave",,42.797382,-73.954061,0,https://www.cdta.org/schedules-stop-detail?stop_id=13343,0,America/New_York,1,0
13344,13344,"Cutler St & 7th Ave",,42.795088,-73.952834,0,https://www.cdta.org/schedules-stop-detail?stop_id=13344,0,America/New_York,1,0
13345,13345,"10th Ave & Congress St",,42.793031,-73.950339,0,https://www.cdta.org/schedules-stop-detail?stop_id=13345,0,America/New_York,1,0
13346,13346,"10th Ave & Webster St",,42.792084,-73.947742,0,https://www.cdta.org/schedules-stop-detail?stop_id=13346,0,America/New_York,1,0
13347,13347,"Crane St & Lakeview Ave",,42.791728,-73.944013,0,https://www.cdta.org/schedules-stop-detail?stop_id=13347,0,America/New_York,1,0
13348,13348,"Crane St & Lakeview Ave",,42.791715,-73.943817,0,https://www.cdta.org/schedules-stop-detail?stop_id=13348,0,America/New_York,1,0
13349,13349,"10th Ave & Webster St",,42.792165,-73.947534,0,https://www.cdta.org/schedules-stop-detail?stop_id=13349,0,America/New_York,1,0
13350,13350,"10th Ave & Congress St",,42.793105,-73.950174,0,https://www.cdta.org/schedules-stop-detail?stop_id=13350,0,America/New_York,1,0
13351,13351,"Congress St & 7th Ave",,42.795302,-73.951376,0,https://www.cdta.org/schedules-stop-detail?stop_id=13351,0,America/New_York,1,0
13352,13352,"Consaul Rd & Eastholm Rd",,42.784591,-73.897745,0,https://www.cdta.org/schedules-stop-detail?stop_id=13352,0,America/New_York,1,0
13353,13353,"Hillcrest Ave & Balltown Ave",,42.780227,-73.893711,0,https://www.cdta.org/schedules-stop-detail?stop_id=13353,0,America/New_York,1,0
13354,13354,"Central Pkwy & Parkside Ave",,42.800946,-73.903463,0,https://www.cdta.org/schedules-stop-detail?stop_id=13354,0,America/New_York,1,0
13355,13355,"Central Pkwy & Parkside Ave",,42.800636,-73.903401,0,https://www.cdta.org/schedules-stop-detail?stop_id=13355,0,America/New_York,1,0
13356,13356,"Hillcrest Ave & Balltown Ave",,42.780181,-73.893447,0,https://www.cdta.org/schedules-stop-detail?stop_id=13356,0,America/New_York,1,0
13357,13357,"Consaul Rd & Eastholm Rd",,42.784770,-73.897762,0,https://www.cdta.org/schedules-stop-detail?stop_id=13357,0,America/New_York,1,0
13358,13358,"Campbell Ave & 6th St",,42.800482,-73.966328,0,https://www.cdta.org/schedules-stop-detail?stop_id=13358,0,America/New_York,1,0
13359,13359,"Campbell Ave & 11th St",,42.800895,-73.972474,0,https://www.cdta.org/schedules-stop-detail?stop_id=13359,0,America/New_York,1,0
13360,13360,"14th St & Turner Ave",,42.800143,-73.977090,0,https://www.cdta.org/schedules-stop-detail?stop_id=13360,0,America/New_York,1,0
13361,13361,"Harrison Ave & Guilderland Ave",,42.791140,-73.967580,0,https://www.cdta.org/schedules-stop-detail?stop_id=13361,0,America/New_York,1,0
13362,13362,"Neil St & Helderberg Ave",,42.790836,-73.960747,0,https://www.cdta.org/schedules-stop-detail?stop_id=13362,0,America/New_York,1,0
13363,13363,"Westside Ave & Helderberg Ave",,42.787383,-73.959264,0,https://www.cdta.org/schedules-stop-detail?stop_id=13363,0,America/New_York,1,0
13364,13364,"Westside Ave & Wedgewood Heights",,42.788425,-73.953938,0,https://www.cdta.org/schedules-stop-detail?stop_id=13364,0,America/New_York,1,0
13365,13365,"Cheltingham Ave & Torrington Ave",,42.790452,-73.951793,0,https://www.cdta.org/schedules-stop-detail?stop_id=13365,0,America/New_York,1,0
13366,13366,"Osterlitz Ave & Austin Pl",,42.795681,-73.959826,0,https://www.cdta.org/schedules-stop-detail?stop_id=13366,0,America/New_York,1,0
13367,13367,"Osterlitz Ave & Austin Pl",,42.795442,-73.960184,0,https://www.cdta.org/schedules-stop-detail?stop_id=13367,0,America/New_York,1,0
13368,13368,"Cheltingham Ave & Torrington Ave",,42.790523,-73.952111,0,https://www.cdta.org/schedules-stop-detail?stop_id=13368,0,America/New_York,1,0
13369,13369,"Westside Ave & Wedgewood Heights",,42.788598,-73.953640,0,https://www.cdta.org/schedules-stop-detail?stop_id=13369,0,America/New_York,1,0
13370,13370,"Westside Ave & Helderberg Ave",,42.787567,-73.959407,0,https://www.cdta.org/schedules-stop-detail?stop_id=13370,0,America/New_York,1,0
13371,13371,"Helderberg Ave & Neil St",,42.790907,-73.960427,0,https://www.cdta.org/schedules-stop-detail?stop_id=13371,0,America/New_York,1,0
13372,13372,"Harrison Ave & Guilderland Ave",,42.791048,-73.967255,0,https://www.cdta.org/schedules-stop-detail?stop_id=13372,0,America/New_York,1,0
13373,13373,"14th St & Turner Ave",,42.799892,-73.977017,0,https://www.cdta.org/schedules-stop-detail?stop_id=13373,0,America/New_York,1,0
13374,13374,"Campbell Ave & 11th St",,42.800834,-73.972720,0,https://www.cdta.org/schedules-stop-detail?stop_id=13374,0,America/New_York,1,0
13375,13375,"Campbell Ave & 6th St",,42.800334,-73.966595,0,https://www.cdta.org/schedules-stop-detail?stop_id=13375,0,America/New_York,1,0
13376,13376,"Summit Ave & Hamilton St",,42.807781,-73.941490,0,https://www.cdta.org/schedules-stop-detail?stop_id=13376,0,America/New_York,1,0
13377,13377,"Hulett St & Albany St",,42.806923,-73.936223,0,https://www.cdta.org/schedules-stop-detail?stop_id=13377,0,America/New_York,1,0
13388,13388,"Catholic Central School - Latham",,42.756748,-73.754343,0,https://www.cdta.org/schedules-stop-detail?stop_id=13388,0,America/New_York,1,0
13389,13389,"Catholic Central School - Latham",,42.756930,-73.754164,0,https://www.cdta.org/schedules-stop-detail?stop_id=13389,0,America/New_York,1,0
13390,13390,"S. Main Ave & Hackett Blvd",,42.651608,-73.802068,0,https://www.cdta.org/schedules-stop-detail?stop_id=13390,0,America/New_York,1,0
13391,13391,"Livingston Ave & Lark St",,42.662123,-73.755764,0,https://www.cdta.org/schedules-stop-detail?stop_id=13391,0,America/New_York,1,0
13392,13392,"Academy Rd & Heldeberg Ave",,42.650298,-73.785394,0,https://www.cdta.org/schedules-stop-detail?stop_id=13392,0,America/New_York,1,0
13393,13393,"Academy Rd & Bethlehem St",,42.648265,-73.785662,0,https://www.cdta.org/schedules-stop-detail?stop_id=13393,0,America/New_York,1,0
13394,13394,"Academy Rd & Bethlehem St",,42.648247,-73.785355,0,https://www.cdta.org/schedules-stop-detail?stop_id=13394,0,America/New_York,1,0
13395,13395,"Academy Rd & Heldeberg Ave",,42.650294,-73.785154,0,https://www.cdta.org/schedules-stop-detail?stop_id=13395,0,America/New_York,1,0
13396,13396,"McAlpin St & Philbrick St",,42.636996,-73.785211,0,https://www.cdta.org/schedules-stop-detail?stop_id=13396,0,America/New_York,1,0
13400,13400,"Ormond St & Greenway",,42.664417,-73.813724,0,https://www.cdta.org/schedules-stop-detail?stop_id=13400,0,America/New_York,1,0
13401,13401,"Ormond St & Buckingham Dr",,42.662098,-73.816176,0,https://www.cdta.org/schedules-stop-detail?stop_id=13401,0,America/New_York,1,0
13402,13402,"Ormond St & Greenway",,42.664328,-73.813577,0,https://www.cdta.org/schedules-stop-detail?stop_id=13402,0,America/New_York,1,0
13403,13403,"Ormond St & Cortland St",,42.668905,-73.808698,0,https://www.cdta.org/schedules-stop-detail?stop_id=13403,0,America/New_York,1,0
13406,13406,"Russell Rd & Avon Pl",,42.673123,-73.817539,0,https://www.cdta.org/schedules-stop-detail?stop_id=13406,0,America/New_York,1,0
13407,13407,"Russell Rd & Berkshire Blvd",,42.672028,-73.819056,0,https://www.cdta.org/schedules-stop-detail?stop_id=13407,0,America/New_York,1,0
13408,13408,"Berkshire Blvd & Adirondack St",,42.670980,-73.817688,0,https://www.cdta.org/schedules-stop-detail?stop_id=13408,0,America/New_York,1,0
13409,13409,"Berkshire Blvd & Orlando Ave",,42.668738,-73.814891,0,https://www.cdta.org/schedules-stop-detail?stop_id=13409,0,America/New_York,1,0
13410,13410,"Berkshire Blvd & Orlando Ave",,42.668687,-73.814632,0,https://www.cdta.org/schedules-stop-detail?stop_id=13410,0,America/New_York,1,0
13411,13411,"Berkshire Blvd & Adirondack St",,42.671162,-73.817746,0,https://www.cdta.org/schedules-stop-detail?stop_id=13411,0,America/New_York,1,0
13412,13412,"Berkshire Blvd & Russell Rd",,42.672198,-73.818973,0,https://www.cdta.org/schedules-stop-detail?stop_id=13412,0,America/New_York,1,0
13413,13413,"Russell Rd & Avon Pl",,42.673095,-73.817432,0,https://www.cdta.org/schedules-stop-detail?stop_id=13413,0,America/New_York,1,0
13414,13414,"Manning Blvd & N. Main Ave",,42.670111,-73.782512,0,https://www.cdta.org/schedules-stop-detail?stop_id=13414,0,America/New_York,1,0
13416,13416,"S. Manning Blvd & Hackett Blvd",,42.653565,-73.806701,0,https://www.cdta.org/schedules-stop-detail?stop_id=13416,0,America/New_York,1,0
13417,13417,"N. Pearl St & N. 1st St",,42.670960,-73.740882,0,https://www.cdta.org/schedules-stop-detail?stop_id=13417,0,America/New_York,1,0
13418,13418,"St Mary's Memorial Campus",,42.958957,-74.186744,0,https://www.cdta.org/schedules-stop-detail?stop_id=13418,0,America/New_York,1,0
13419,13419,"Brevator St & Lincoln Ave",,42.679340,-73.798244,0,https://www.cdta.org/schedules-stop-detail?stop_id=13419,0,America/New_York,1,0
13420,13420,"Lincoln Ave & Colvin Ave",,42.678234,-73.796148,0,https://www.cdta.org/schedules-stop-detail?stop_id=13420,0,America/New_York,1,0
13421,13421,"Lincoln Ave & Danker Ave",,42.676862,-73.793773,0,https://www.cdta.org/schedules-stop-detail?stop_id=13421,0,America/New_York,1,0
13422,13422,"Lincoln Ave & Homestead Ave",,42.675482,-73.791389,0,https://www.cdta.org/schedules-stop-detail?stop_id=13422,0,America/New_York,1,0
13423,13423,"Lincoln Ave & Cleveland St",,42.673884,-73.788628,0,https://www.cdta.org/schedules-stop-detail?stop_id=13423,0,America/New_York,1,0
13424,13424,"Lincoln Ave & N. Allen St",,42.672321,-73.785955,0,https://www.cdta.org/schedules-stop-detail?stop_id=13424,0,America/New_York,1,0
13425,13425,"Lincoln Ave & Cleveland St",,42.673834,-73.788368,0,https://www.cdta.org/schedules-stop-detail?stop_id=13425,0,America/New_York,1,0
13426,13426,"Lincoln Ave & Homestead Ave",,42.675470,-73.791171,0,https://www.cdta.org/schedules-stop-detail?stop_id=13426,0,America/New_York,1,0
13427,13427,"Lincoln Ave & Danker Ave",,42.676812,-73.793513,0,https://www.cdta.org/schedules-stop-detail?stop_id=13427,0,America/New_York,1,0
13428,13428,"Lincoln Ave & Colvin Ave",,42.678183,-73.795889,0,https://www.cdta.org/schedules-stop-detail?stop_id=13428,0,America/New_York,1,0
13429,13429,"Lincoln Ave & Brevator St",,42.679486,-73.798108,0,https://www.cdta.org/schedules-stop-detail?stop_id=13429,0,America/New_York,1,0
13430,13430,"Brevator St & Washington Ave",,42.678021,-73.799870,0,https://www.cdta.org/schedules-stop-detail?stop_id=13430,0,America/New_York,1,0
13432,13432,"Manning Blvd & Lark St",,42.664618,-73.754120,0,https://www.cdta.org/schedules-stop-detail?stop_id=13432,0,America/New_York,1,0
13433,13433,"Berkshire Blvd & Ormond St",,42.666613,-73.811477,0,https://www.cdta.org/schedules-stop-detail?stop_id=13433,0,America/New_York,1,0
13434,13434,"Ormond St & Berkshire Blvd",,42.666466,-73.811394,0,https://www.cdta.org/schedules-stop-detail?stop_id=13434,0,America/New_York,1,0
13435,13435,"Miami Ave & Hollywood Rd",,42.962492,-74.175058,0,https://www.cdta.org/schedules-stop-detail?stop_id=13435,0,America/New_York,1,0
13436,13436,"Wesleyan Ave. & Evelyn Ave",,42.955158,-74.203863,0,https://www.cdta.org/schedules-stop-detail?stop_id=13436,0,America/New_York,1,0
13437,13437,"Perth Rd. & Miami Ave",,42.965588,-74.186512,0,https://www.cdta.org/schedules-stop-detail?stop_id=13437,0,America/New_York,1,0
13438,13438,"North Albany Middle School (Rear Entrance)",,42.673686,-73.740691,0,https://www.cdta.org/schedules-stop-detail?stop_id=13438,0,America/New_York,1,0
13439,13439,"Maimi Ave & Home Depot",,42.965920,-74.184569,0,https://www.cdta.org/schedules-stop-detail?stop_id=13439,0,America/New_York,1,0
13440,13440,"Miami Ave & Walmart",,42.965830,-74.184401,0,https://www.cdta.org/schedules-stop-detail?stop_id=13440,0,America/New_York,1,0
13441,13441,"Plug Power",,42.644762,-73.867790,0,https://www.cdta.org/schedules-stop-detail?stop_id=13441,0,America/New_York,1,1
13442,13442,"Altamont Rd & Dommorro Dr",,42.649947,-73.936233,0,https://www.cdta.org/schedules-stop-detail?stop_id=13442,0,America/New_York,1,0
13443,13443,"School Rd & Altamont Rd",,42.652323,-73.938039,0,https://www.cdta.org/schedules-stop-detail?stop_id=13443,0,America/New_York,1,0
